-1.593266	0.076699	-1.205477	0.141183	-1.470955	0.095728	-1.917940	0.055183	-0.850754	0.277176	-0.539799	0.374756
-1.511156	0.086482	-1.133015	0.160052	-1.406030	0.105347	-1.858040	0.059482	-0.799497	0.292239	-0.493467	0.383112
-1.429045	0.097304	-1.060553	0.180477	-1.341106	0.116759	-1.798141	0.064537	-0.748241	0.307533	-0.447136	0.390781
-1.346935	0.112726	-0.988090	0.203219	-1.276181	0.129759	-1.738241	0.070071	-0.696985	0.322526	-0.400804	0.397479
-1.264824	0.129482	-0.915628	0.228756	-1.211256	0.142745	-1.678342	0.075887	-0.645729	0.336975	-0.354472	0.402790
-1.182714	0.146402	-0.843166	0.254980	-1.146332	0.156144	-1.618442	0.082310	-0.594472	0.351004	-0.308141	0.406513
-1.100603	0.168652	-0.770704	0.283269	-1.081407	0.171079	-1.558543	0.089623	-0.543216	0.364328	-0.261809	0.408843
-1.018492	0.195281	-0.698241	0.315198	-1.016482	0.187519	-1.498643	0.097871	-0.491960	0.375976	-0.215477	0.410117
-0.936382	0.224386	-0.625779	0.348409	-0.951558	0.206901	-1.438744	0.107139	-0.440704	0.385301	-0.169146	0.410541
-0.854271	0.256246	-0.553317	0.380386	-0.886633	0.230003	-1.378844	0.117519	-0.389447	0.392931	-0.122814	0.410231
-0.772161	0.289516	-0.480854	0.411108	-0.821709	0.254833	-1.318945	0.128823	-0.338191	0.400154	-0.076482	0.409276
-0.690050	0.323542	-0.408392	0.440983	-0.756784	0.279392	-1.259045	0.140496	-0.286935	0.407333	-0.030151	0.407542
-0.607940	0.359706	-0.335930	0.468517	-0.691859	0.304144	-1.199146	0.152469	-0.235678	0.413318	0.016181	0.404601
-0.525829	0.398039	-0.263467	0.491388	-0.626935	0.330509	-1.139246	0.165088	-0.184422	0.416765	0.062513	0.400072
-0.443719	0.437466	-0.191005	0.507984	-0.562010	0.358478	-1.079347	0.178592	-0.133166	0.417910	0.108844	0.394117
-0.361608	0.472942	-0.118543	0.515729	-0.497085	0.387073	-1.019447	0.193665	-0.081910	0.418481	0.155176	0.387444
-0.279497	0.500039	-0.046080	0.514034	-0.432161	0.414411	-0.959548	0.210311	-0.030653	0.419758	0.201508	0.380696
-0.197387	0.516365	0.026382	0.506536	-0.367236	0.438014	-0.899648	0.227879	0.020603	0.421140	0.247839	0.373930
-0.115276	0.524379	0.098844	0.494288	-0.302312	0.458149	-0.839749	0.246828	0.071859	0.420886	0.294171	0.366838
-0.033166	0.525291	0.171307	0.474707	-0.237387	0.476035	-0.779849	0.267435	0.123116	0.418071	0.340503	0.359253
0.048945	0.516297	0.243769	0.449424	-0.172462	0.490117	-0.719950	0.288458	0.174372	0.413262	0.386834	0.351132
0.131055	0.495809	0.316231	0.422534	-0.107538	0.499248	-0.660050	0.308833	0.225628	0.407237	0.433166	0.342270
0.213166	0.467402	0.388693	0.393880	-0.042613	0.503640	-0.600151	0.329163	0.276884	0.399743	0.479497	0.332482
0.295276	0.433123	0.461156	0.364000	0.022312	0.501566	-0.540251	0.350947	0.328141	0.390025	0.525829	0.321959
0.377387	0.397975	0.533618	0.334824	0.087236	0.492423	-0.480352	0.374337	0.379397	0.378035	0.572161	0.311159
0.459497	0.365930	0.606080	0.308373	0.152161	0.478560	-0.420452	0.397360	0.430653	0.364386	0.618492	0.300495
0.541608	0.331406	0.678543	0.285747	0.217085	0.460669	-0.360553	0.417481	0.481910	0.349670	0.664824	0.290316
0.623719	0.297669	0.751005	0.264577	0.282010	0.438316	-0.300653	0.433961	0.533166	0.334625	0.711156	0.280894
0.705829	0.270552	0.823467	0.241947	0.346935	0.415425	-0.240754	0.448531	0.584422	0.320272	0.757487	0.272084
0.787940	0.244008	0.895930	0.219995	0.411859	0.394289	-0.180854	0.462784	0.635678	0.307089	0.803819	0.263123
0.870050	0.217940	0.968392	0.199918	0.476784	0.371536	-0.120955	0.475203	0.686935	0.294688	0.850151	0.253104
0.952161	0.195185	1.040854	0.181045	0.541709	0.345744	-0.061055	0.482427	0.738191	0.282613	0.896482	0.241734
1.034271	0.175407	1.113317	0.164456	0.606633	0.320109	-0.001156	0.483631	0.789447	0.270770	0.942814	0.229600
1.116382	0.157763	1.185779	0.150196	0.671558	0.296970	0.058744	0.480776	0.840704	0.259066	0.989146	0.217727
1.198492	0.141444	1.258241	0.137313	0.736482	0.275535	0.118643	0.474155	0.891960	0.247318	1.035477	0.206885
1.280603	0.126052	1.330704	0.124015	0.801407	0.255362	0.178543	0.462428	0.943216	0.235364	1.081809	0.197180
1.362714	0.110752	1.403166	0.110515	0.866332	0.236782	0.238442	0.447703	0.994472	0.223028	1.128141	0.188181
1.444824	0.097660	1.475628	0.098823	0.931256	0.218797	0.298342	0.433328	1.045729	0.210339	1.174472	0.179401
1.526935	0.085979	1.548090	0.089502	0.996181	0.200913	0.358241	0.418000	1.096985	0.197777	1.220804	0.170664
1.609045	0.075486	1.620553	0.081463	1.061106	0.184787	0.418141	0.399459	1.148241	0.185867	1.267136	0.162045
1.691156	0.066015	1.693015	0.073223	1.126030	0.170513	0.478040	0.378671	1.199497	0.174684	1.313467	0.153626
1.773266	0.057870	1.765477	0.064490	1.190955	0.156366	0.537940	0.356732	1.250754	0.164073	1.359799	0.145391
1.855377	0.051601	1.837940	0.057136	1.255879	0.142374	0.597839	0.333409	1.302010	0.154063	1.406131	0.137361
1.937487	0.046956	1.910402	0.051727	1.320804	0.130209	0.657739	0.309994	1.353266	0.144741	1.452462	0.129663
2.019598	0.042159	1.982864	0.046993	1.385729	0.120364	0.717638	0.289560	1.404523	0.135956	1.498794	0.122346
2.101709	0.037452	2.055327	0.042498	1.450653	0.111188	0.777538	0.272744	1.455779	0.127428	1.545126	0.115207
2.183819	0.033493	2.127789	0.038116	1.515578	0.101661	0.837437	0.256800	1.507035	0.119071	1.591457	0.107984
2.265930	0.029732	2.200251	0.033866	1.580503	0.092287	0.897337	0.239779	1.558291	0.111004	1.637789	0.100748
2.348040	0.026521	2.272714	0.030157	1.645427	0.083651	0.957236	0.222656	1.609548	0.103280	1.684121	0.093905
2.430151	0.023381	2.345176	0.026848	1.710352	0.075524	1.017136	0.206826	1.660804	0.095794	1.730452	0.087754
2.512261	0.019926	2.417638	0.024097	1.775276	0.067332	1.077035	0.191918	1.712060	0.088498	1.776784	0.082224
2.594372	0.017514	2.490101	0.021694	1.840201	0.059551	1.136935	0.177431	1.763317	0.081563	1.823116	0.077095
2.676482	0.016271	2.562563	0.018992	1.905126	0.053169	1.196834	0.163420	1.814573	0.075227	1.869447	0.072278
2.758593	0.014809	2.635025	0.016560	1.970050	0.048079	1.256734	0.149793	1.865829	0.069590	1.915779	0.067763
2.840704	0.013389	2.707487	0.014710	2.034975	0.043670	1.316633	0.136915	1.917085	0.064517	1.962111	0.063437
2.922814	0.011950	2.779950	0.013156	2.099899	0.039780	1.376533	0.125760	1.968342	0.059670	2.008442	0.059145
3.004925	0.010654	2.852412	0.012096	2.164824	0.036238	1.436432	0.116545	2.019598	0.054781	2.054774	0.054897
3.087035	0.009291	2.924874	0.011491	2.229749	0.032800	1.496332	0.108114	2.070854	0.049987	2.101106	0.050834
